country_code,platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
vn,Shopee,758395205,get_category,102029,100867,Nail Polish,Sơn móng,False,
vn,Shopee,758395205,get_category,101615,100867,Base & Top Coat,Sơn nền & sơn bóng,False,
vn,Shopee,758395205,get_category,100866,100658,Foot Care,Chăm sóc chân,True,
vn,Shopee,758395205,get_category,101614,100866,Others,Khác,False,
vn,Shopee,758395205,get_category,101613,100866,"Lotion, Cream & Scrubs","Kem dưỡng, dầu dưỡng & sữa dưỡng",False,
vn,Shopee,758395205,get_category,101612,100866,Foot Masks,Mặt nạ cho chân,False,
vn,Shopee,758395205,get_category,101611,100866,Foot Deodorant,Khử mùi hôi chân,False,
vn,Shopee,758395205,get_category,100865,100658,Hand Care,Chăm sóc tay,True,
vn,Shopee,758395205,get_category,101610,100865,Others,Khác,False,
vn,Shopee,758395205,get_category,101609,100865,Hand Washes,Xà phòng rửa tay,False,
vn,Shopee,758395205,get_category,101608,100865,"Lotion, Cream & Scrubs","Kem dưỡng, dầu dưỡng & sữa dưỡng",False,
vn,Shopee,758395205,get_category,101607,100865,Hand Masks,Mặt nạ cho tay,False,
vn,Shopee,758395205,get_category,100001,0,Health,Sức Khỏe,True,
vn,Shopee,758395205,get_category,100020,100001,Sexual Wellness,Hỗ trợ tình dục,True,
vn,Shopee,758395205,get_category,100144,100020,Others,Khác,False,
vn,Shopee,758395205,get_category,100143,100020,Performance Enhancement,Tăng cường sinh lý,False,
vn,Shopee,758395205,get_category,100141,100020,Lubricants,Bôi trơn,False,
vn,Shopee,758395205,get_category,100140,100020,Condoms,Bao cao su,False,
vn,Shopee,758395205,get_category,100019,100001,Personal Care,Chăm sóc cá nhân,True,
vn,Shopee,758395205,get_category,100139,100019,Others,Khác,False,
vn,Shopee,758395205,get_category,100138,100019,Insect Repellents,Chống muỗi & xua đuổi côn trùng,False,
vn,Shopee,758395205,get_category,100137,100019,Massage & Therapy Devices,Dụng cụ massage và trị liệu,False,
vn,Shopee,758395205,get_category,100136,100019,Feminine Care,Chăm sóc phụ nữ,True,
vn,Shopee,758395205,get_category,100453,100136,Others,Khác,False,
vn,Shopee,758395205,get_category,100452,100136,Vaginal Cream,Kem dưỡng vùng kín,False,
vn,Shopee,758395205,get_category,100451,100136,Feminine Wash,Dung dịch vệ sinh phụ nữ,False,
vn,Shopee,758395205,get_category,100450,100136,Menstrual Cup,Cốc nguyệt san,False,
vn,Shopee,758395205,get_category,100449,100136,Pregnancy & Fertility Tests,Que thử thai,False,
vn,Shopee,758395205,get_category,100448,100136,Tampons,Tampon,False,
vn,Shopee,758395205,get_category,100447,100136,Sanitary Napkins & Panty Liners,Băng vệ sinh có cánh & không cánh,False,
vn,Shopee,758395205,get_category,100135,100019,Adult Diapers & Incontinence,Tã người lớn,False,
vn,Shopee,758395205,get_category,100134,100019,Oral Care,Vệ sinh răng miệng,True,
vn,Shopee,758395205,get_category,100446,100134,Others,Khác,False,
vn,Shopee,758395205,get_category,100445,100134,Orthodontic Accessories,Dụng cụ hỗ trợ chỉnh nha,False,
vn,Shopee,758395205,get_category,100444,100134,Teeth Whitening,Hỗ trợ trắng răng,False,
vn,Shopee,758395205,get_category,100443,100134,Denture Care,Răng giả và phụ kiện,False,
vn,Shopee,758395205,get_category,100442,100134,Mouth Wash,Nước súc miệng,False,
vn,Shopee,758395205,get_category,100441,100134,Dental Floss,Chỉ nha khoa,False,
vn,Shopee,758395205,get_category,100440,100134,Toothpastes,Kem đánh răng,False,
vn,Shopee,758395205,get_category,100439,100134,Electric Toothbrushes & Accessories,Bàn chải điện & phụ kiện,False,
vn,Shopee,758395205,get_category,100438,100134,Manual Toothbrushes,Bàn chải đánh răng,False,
vn,Shopee,758395205,get_category,100133,100019,Ear Care,Chăm sóc tai,False,
vn,Shopee,758395205,get_category,100132,100019,Eye Care,Chăm sóc mắt,True,
vn,Shopee,758395205,get_category,100437,100132,Others,Khác,False,
vn,Shopee,758395205,get_category,100436,100132,Lens Solutions & Eyedrops,Thuốc nhỏ mắt và ngâm áp tròng,False,
vn,Shopee,758395205,get_category,100435,100132,Contact lens,Kính áp tròng,False,
vn,Shopee,758395205,get_category,100131,100019,Hand Sanitizers,Dung dịch sát khuẩn tay,False,
vn,Shopee,758395205,get_category,100018,100001,Medical Supplies,Vật tư y tế,True,
vn,Shopee,758395205,get_category,100130,100018,Others,Khác,False,
vn,Shopee,758395205,get_category,100129,100018,Injury & Disability Support,Hỗ trợ chấn thương và khuyết tật,True,
vn,Shopee,758395205,get_category,100434,100129,Others,Khác,False,
vn,Shopee,758395205,get_category,100433,100129,Hearing Aids,Trợ thính,False,
vn,Shopee,758395205,get_category,100432,100129,Braces & Supports,Dụng cụ nẹp và hỗ trợ khớp,False,
vn,Shopee,758395205,get_category,100431,100129,Wheelchairs,Xe lăn,False,
vn,Shopee,758395205,get_category,100430,100129,Walking Aids,Nạng chống,False,
vn,Shopee,758395205,get_category,100128,100018,Medical Gloves & Masks,Bao tay và khẩu trang y tế,False,
vn,Shopee,758395205,get_category,100127,100018,Laboratory Tools,Dụng cụ thí nghiệm,False,
vn,Shopee,758395205,get_category,100126,100018,Pain Relievers,Sản phẩm giảm đau dùng ngoài da,False,
vn,Shopee,758395205,get_category,100125,100018,Stethoscopes,Ống nghe y tế,False,
vn,Shopee,758395205,get_category,100124,100018,First Aid Supplies,Dụng cụ sơ cứu,True,
vn,Shopee,758395205,get_category,100429,100124,Others,Khác,False,
vn,Shopee,758395205,get_category,100428,100124,Medical Antiseptics & Disinfectants,Thuốc sát trùng & khử trùng y tế,False,
vn,Shopee,758395205,get_category,100427,100124,Ointments & Creams,Kem và thuốc mỡ,False,
vn,Shopee,758395205,get_category,100426,100124,First Aid Accessories,Phụ kiện sơ cấp cứu,False,
vn,Shopee,758395205,get_category,100425,100124,Plasters & Bandages,Băng gạc y tế,False,
vn,Shopee,758395205,get_category,100123,100018,Nasal Care,Chăm sóc mũi,False,
vn,Shopee,758395205,get_category,100122,100018,Scale & Body Fat Analyzers,Cân sức khỏe và phân tích cơ thể,False,
vn,Shopee,758395205,get_category,100121,100018,Health Monitors & Tests,Kiểm tra và theo dõi sức khỏe,True,
vn,Shopee,758395205,get_category,100424,100121,Others,Khác,False,
vn,Shopee,758395205,get_category,100423,100121,Thermometers,Nhiệt kế,False,
vn,Shopee,758395205,get_category,100422,100121,Pulse Oximeters,Máy đo nồng độ oxy trong máu,False,
vn,Shopee,758395205,get_category,100421,100121,Blood Glucose Monitors,Máy đo lượng đường trong máu,False,
vn,Shopee,758395205,get_category,100420,100121,Blood Pressure Monitors,Máy đo huyết áp,False,
vn,Shopee,758395205,get_category,100008,100001,Others,Khác,False,
vn,Shopee,758395205,get_category,100002,100001,Food Supplement,Thực phẩm chức năng,True,
vn,Shopee,758395205,get_category,100007,100002,Others,Khác,False,
vn,Shopee,758395205,get_category,100006,100002,Well Being,Hỗ trợ sức khỏe,False,
vn,Shopee,758395205,get_category,100005,100002,Fitness,Hỗ trợ tăng cơ,False,
vn,Shopee,758395205,get_category,100004,100002,Beauty Supplements,Hỗ trợ làm đẹp,False,
vn,Shopee,758395205,get_category,100003,100002,Weight Management,Hỗ trợ kiểm soát cân nặng,False,
vn,Shopee,758395205,get_category,100009,0,Fashion Accessories,Phụ Kiện Thời Trang,True,
vn,Shopee,758395205,get_category,100036,100009,Others,Khác,False,
vn,Shopee,758395205,get_category,100035,100009,Accessories Sets & Packages,Bộ phụ kiện,False,
vn,Shopee,758395205,get_category,100034,100009,Additional Accessories,Phụ kiện thêm,True,
vn,Shopee,758395205,get_category,100167,100034,Others,Khác,False,
vn,Shopee,758395205,get_category,100166,100034,Handkerchiefs,Khăn tay,False,
vn,Shopee,758395205,get_category,100165,100034,Masks,Khẩu trang thời trang,False,
vn,Shopee,758395205,get_category,100164,100034,Tattoos,Hình xăm dán,False,
vn,Shopee,758395205,get_category,100163,100034,Cufflinks,Măng sét nam,False,
vn,Shopee,758395205,get_category,100162,100034,"Charms, Pendants & Ornaments",Mặt dây chuyền và Charm,False,
vn,Shopee,758395205,get_category,100161,100034,Patches,Miếng vá áo,False,
vn,Shopee,758395205,get_category,100160,100034,Brooches & Pins,Trâm & Ghim cài áo,False,
vn,Shopee,758395205,get_category,100033,100009,"Neckties, Bow Ties & Cravats",Cà vạt & Nơ cổ,False,
vn,Shopee,758395205,get_category,100032,100009,Belts,Thắt lưng,False,
vn,Shopee,758395205,get_category,100031,100009,Investment Precious Metals,Kim loại quý,True,
vn,Shopee,758395205,get_category,100156,100031,Silver,Bạc,False,
vn,Shopee,758395205,get_category,100030,100009,Eyewear,Kính mắt,True,
vn,Shopee,758395205,get_category,100154,100030,Others,Khác,False,
vn,Shopee,758395205,get_category,100153,100030,Eyewear Cases & Accessories,Hộp kính và phụ kiện,False,
vn,Shopee,758395205,get_category,100152,100030,Frames & Glasses,Gọng kính,False,
vn,Shopee,758395205,get_category,100151,100030,Sunglasses,Kính mát,False,
vn,Shopee,758395205,get_category,100029,100009,Necklaces,Dây chuyền,False,
vn,Shopee,758395205,get_category,100028,100009,Hats & Caps,Mũ,False,
vn,Shopee,758395205,get_category,100027,100009,Anklets,Lắc chân,False,
vn,Shopee,758395205,get_category,100026,100009,Bracelets & Bangles,Vòng tay & Lắc tay,False,
vn,Shopee,758395205,get_category,100025,100009,Hair Accessories,Phụ kiện tóc,True,
vn,Shopee,758395205,get_category,100150,100025,Others,Khác,False,
vn,Shopee,758395205,get_category,100149,100025,"Headpieces, Tiaras & Flower Crowns","Cài tóc, vương miện cài tóc",False,
vn,Shopee,758395205,get_category,100148,100025,Wigs & Extensions,Tóc giả & Tóc nối,False,
vn,Shopee,758395205,get_category,100147,100025,Hair Clips & Hair Pins,Kẹp tóc,False,
vn,Shopee,758395205,get_category,100146,100025,"Hair Ties, Ribbons & Scrunchies",Đồ buộc tóc & Nơ,False,
vn,Shopee,758395205,get_category,100145,100025,Headbands,Băng đô tóc,False,
vn,Shopee,758395205,get_category,100024,100009,Gloves,Găng tay,False,
vn,Shopee,758395205,get_category,100023,100009,Scarves & Shawls,Khăn choàng,False,
vn,Shopee,758395205,get_category,100022,100009,Earrings,Bông tai,False,
vn,Shopee,758395205,get_category,100021,100009,Rings,Nhẫn,False,
vn,Shopee,758395205,get_category,100010,0,Home Appliances,Thiết Bị Điện Gia Dụng,True,
vn,Shopee,758395205,get_category,100046,100010,Others,Khác,False,
vn,Shopee,758395205,get_category,100045,100010,Remote Controls,Thiết bị điều khiển từ xa,False,
vn,Shopee,758395205,get_category,100043,100010,Batteries,Pin,False,
vn,Shopee,758395205,get_category,100042,100010,Electrical Circuitry & Parts,Mạch điện & Phụ tùng,True,
vn,Shopee,758395205,get_category,100220,100042,Others,Khác,False,
vn,Shopee,758395205,get_category,100219,100042,Lightning Protection,Thiết bị chống sấm sét,False,
vn,Shopee,758395205,get_category,100218,100042,House Alarms,Thiết bị báo động nhà ở,False,
vn,Shopee,758395205,get_category,100217,100042,Switches,Công tắc,False,
vn,Shopee,758395205,get_category,100216,100042,Doorbells,Chuông cửa,False,
vn,Shopee,758395205,get_category,100214,100042,Electrical Safety,Thiết bị an toàn điện tử,False,
vn,Shopee,758395205,get_category,100213,100042,Electric Sockets & Extension Cords,Ổ cắm điện & Dây nối,False,
vn,Shopee,758395205,get_category,100041,100010,Kitchen Appliances,Đồ gia dụng nhà bếp,True,
vn,Shopee,758395205,get_category,100212,100041,Others,Khác,False,
vn,Shopee,758395205,get_category,100211,100041,Hoods,Máy hút khói,False,
vn,Shopee,758395205,get_category,100210,100041,Freezers,Tủ đông,False,
vn,Shopee,758395205,get_category,100209,100041,Refrigerators,Tủ lạnh,False,
vn,Shopee,758395205,get_category,100208,100041,Specialty Cookware,Dụng cụ nấu đặc biệt,True,
vn,Shopee,758395205,get_category,100474,100208,Others,Khác,False,
vn,Shopee,758395205,get_category,100473,100208,Soda Makers,Máy làm soda,False,
vn,Shopee,758395205,get_category,100472,100208,Dessert Machine,Máy làm món tráng miệng,False,
vn,Shopee,758395205,get_category,100471,100208,Takoyaki Makers,Máy làm bánh Takoyaki,False,
vn,Shopee,758395205,get_category,100470,100208,Bread Makers,Máy làm bánh mì,False,
vn,Shopee,758395205,get_category,100469,100208,Egg Boilers,Máy luộc trứng,False,
vn,Shopee,758395205,get_category,100468,100208,Waffle & Crepe Makers,Máy làm bánh Waffle & Crepe,False,
vn,Shopee,758395205,get_category,100207,100041,Rice Cookers,Nồi cơm điện,False,
vn,Shopee,758395205,get_category,100206,100041,Slow Cookers & Sous Vide Machines,Nồi nấu chậm & Dụng cụ nấu chân không,False,
vn,Shopee,758395205,get_category,100205,100041,Pressure Cookers,Nồi áp suất,False,
vn,Shopee,758395205,get_category,100204,100041,Multi-function Cookers,Nồi nấu đa năng,False,
vn,Shopee,758395205,get_category,100203,100041,Food Processors & Meat Grinders,Máy chế biến thực phẩm & Xay thịt,False,
vn,Shopee,758395205,get_category,100202,100041,Toasters,Máy nướng bánh,False,
vn,Shopee,758395205,get_category,100201,100041,Ovens,Lò nướng,False,
vn,Shopee,758395205,get_category,100200,100041,Microwaves,Lò vi sóng,False,
vn,Shopee,758395205,get_category,100199,100041,Deep Fryers,Nồi chiên ngập dầu,False,
vn,Shopee,758395205,get_category,100198,100041,Air Fryers,Nồi chiên không dầu,False,
vn,Shopee,758395205,get_category,100197,100041,"Stoves, Hobs & Gas Regulators","Lò sưởi, Bếp từ & Bộ điều chỉnh gas",False,
vn,Shopee,758395205,get_category,100196,100041,Dishwashers,Máy rửa bát đĩa,False,
vn,Shopee,758395205,get_category,100195,100041,Mixers,Máy trộn thực phẩm,False,
vn,Shopee,758395205,get_category,100194,100041,Coffee Machines & Accessories,Máy pha cà phê & Phụ kiện,False,
vn,Shopee,758395205,get_category,100193,100041,"Juicers, Blenders & Soya Bean Machines","Máy ép, Xay sinh tố & Máy làm sữa đậu nành",False,
vn,Shopee,758395205,get_category,100192,100041,Wine Fridges,Tủ ủ rượu,False,
vn,Shopee,758395205,get_category,100191,100041,Kettles,Ấm đun siêu tốc,False,
vn,Shopee,758395205,get_category,100190,100041,"Water Filters, Coolers & Dispensers",Máy lọc nước,False,
vn,Shopee,758395205,get_category,100040,100010,TVs & Accessories,Tivi & Phụ kiện,True,
vn,Shopee,758395205,get_category,100189,100040,Others,Khác,False,
vn,Shopee,758395205,get_category,100188,100040,TV Brackets,Giá treo tivi,False,
vn,Shopee,758395205,get_category,100187,100040,TV Boxes & Receivers,Tivi box & Đầu thu kỹ thuật số,False,
vn,Shopee,758395205,get_category,100186,100040,TV Antennas,Ăng ten Tivi,False,
vn,Shopee,758395205,get_category,100185,100040,TVs,Tivi,False,
vn,Shopee,758395205,get_category,100039,100010,Large Household Appliances,Thiết bị điện gia dụng lớn,True,
vn,Shopee,758395205,get_category,100184,100039,Others,Khác,False,
vn,Shopee,758395205,get_category,100183,100039,Heaters,Máy sưởi,False,
vn,Shopee,758395205,get_category,100182,100039,Futon & Shoe Dryers,Thiết bị sấy khô nệm & Giày,False,
vn,Shopee,758395205,get_category,100181,100039,Cooling,Thiết bị làm mát,True,
vn,Shopee,758395205,get_category,100467,100181,Others,Khác,False,
vn,Shopee,758395205,get_category,100466,100181,Fans,Quạt,False,
vn,Shopee,758395205,get_category,100465,100181,Air Coolers & Portable Aircons,Máy làm mát không khí & Điều hoà cầm tay,False,
vn,Shopee,758395205,get_category,100464,100181,Air-Conditioners,Điều hòa,False,
vn,Shopee,758395205,get_category,100180,100039,Water Heaters,Máy nước nóng,False,
vn,Shopee,758395205,get_category,100179,100039,Washing Machines & Dryers,Máy giặt & Máy sấy,True,
vn,Shopee,758395205,get_category,100463,100179,Others,Khác,False,
vn,Shopee,758395205,get_category,100462,100179,Laundry Dryers,Máy sấy quần áo,False,
vn,Shopee,758395205,get_category,100461,100179,Washing Machines,Máy giặt,False,
vn,Shopee,758395205,get_category,100038,100010,Small Household Appliances,Thiết bị điện gia dụng nhỏ,True,
vn,Shopee,758395205,get_category,100178,100038,Others,Khác,False,
vn,Shopee,758395205,get_category,100177,100038,Vacuum Cleaners & Floor Care Appliances,Máy hút bụi & Thiết bị làm sạch sàn,False,
vn,Shopee,758395205,get_category,100176,100038,Air Treatment,Thiết bị xử lý không khí,True,
vn,Shopee,758395205,get_category,100460,100176,Others,Khác,False,
vn,Shopee,758395205,get_category,100459,100176,Dehumidifiers,Máy hút ẩm,False,
vn,Shopee,758395205,get_category,100458,100176,Purifiers,Máy lọc không khí,False,
vn,Shopee,758395205,get_category,100175,100038,Irons & Steamers,Bàn là khô & Hơi nước,False,
vn,Shopee,758395205,get_category,100174,100038,Telephones,Điện thoại,True,
vn,Shopee,758395205,get_category,100457,100174,Others,Khác,False,
vn,Shopee,758395205,get_category,100456,100174,Fax Machines,Máy fax,False,
vn,Shopee,758395205,get_category,100455,100174,Cordless Phones,Điện thoại không dây,False,
vn,Shopee,758395205,get_category,100454,100174,Corded Phones,Điện thoại có dây,False,
vn,Shopee,758395205,get_category,100173,100038,Sewing Machines & Accessories,Máy may & Phụ kiện,False,
vn,Shopee,758395205,get_category,100172,100038,Water Flossers,Máy tăm nước,False,
vn,Shopee,758395205,get_category,100171,100038,Foot Baths & Spas,Thiết bị vệ sinh chân & Thư giãn,False,
vn,Shopee,758395205,get_category,100037,100010,Projectors & Accessories,Máy chiếu & Phụ kiện,True,
vn,Shopee,758395205,get_category,100170,100037,Others,Khác,False,
vn,Shopee,758395205,get_category,100169,100037,Pointers,Bút trình chiếu,False,
vn,Shopee,758395205,get_category,100168,100037,Projectors & Projector Screens,Máy chiếu & Màn hình chiếu,False,
vn,Shopee,758395205,get_category,100012,0,Men Shoes,Giày Dép Nam,True,
vn,Shopee,758395205,get_category,100070,100012,Others,Khác,False,
vn,Shopee,758395205,get_category,100069,100012,Shoe Care & Accessories,Phụ kiện giày dép,True,
vn,Shopee,758395205,get_category,100269,100069,Others,Khác,False,
vn,Shopee,758395205,get_category,100268,100069,Shoe Insoles,Lót giày,False,
vn,Shopee,758395205,get_category,100267,100069,Shoe Horns & Trees,Cây đón gót & Giữ form giày,False,
vn,Shopee,758395205,get_category,100266,100069,Shoe Laces,Dây giày,False,
vn,Shopee,758395205,get_category,100265,100069,Shoe Deodorizers,Khử mùi giày dép,False,
vn,Shopee,758395205,get_category,100264,100069,Shoe Care & Cleaning Tools,Dụng cụ chăm sóc & Vệ sinh giày,False,
vn,Shopee,758395205,get_category,100068,100012,Sandals & Flip Flops,Xăng-đan & Dép,True,
vn,Shopee,758395205,get_category,100263,100068,Others,Khác,False,
vn,Shopee,758395205,get_category,100262,100068,Health Slippers,Dép mát-xa,False,
vn,Shopee,758395205,get_category,100261,100068,Indoor Slippers,Dép đi trong nhà,False,
vn,Shopee,758395205,get_category,100260,100068,Sandals,Xăng-đan,False,
vn,Shopee,758395205,get_category,100259,100068,Flip Flops,Dép xỏ ngón,False,
vn,Shopee,758395205,get_category,100067,100012,Oxfords & Lace-Ups,Giày Oxfords & Giày buộc dây,False,
vn,Shopee,758395205,get_category,100066,100012,Loafers & Boat Shoes,Giày tây lười,False,
vn,Shopee,758395205,get_category,100065,100012,Slip Ons & Mules,Giày sục,False,
vn,Shopee,758395205,get_category,100064,100012,Sneakers,Giày thể thao/ Sneakers,False,
vn,Shopee,758395205,get_category,100063,100012,Boots,Bốt,True,
vn,Shopee,758395205,get_category,100258,100063,Others,Khác,False,
vn,Shopee,758395205,get_category,100257,100063,Safety Boots,Bốt bảo hộ,False,
vn,Shopee,758395205,get_category,100256,100063,Rain Boots,Bốt đi mưa,False,
vn,Shopee,758395205,get_category,100255,100063,Fashion Boots,Bốt thời trang,False,
vn,Shopee,758395205,get_category,100013,0,Mobile & Gadgets,Điện Thoại & Phụ Kiện,True,
vn,Shopee,758395205,get_category,100077,100013,Others,Khác,False,
vn,Shopee,758395205,get_category,100076,100013,Walkie Talkies,Bộ đàm,False,
vn,Shopee,758395205,get_category,100075,100013,Accessories,Phụ kiện,True,
vn,Shopee,758395205,get_category,100291,100075,Others,Khác,False,
vn,Shopee,758395205,get_category,100290,100075,"Cases, Covers, & Skins","Vỏ bao, Ốp lưng & Miếng dán",True,
vn,Shopee,758395205,get_category,100491,100290,Others,Khác,False,
vn,Shopee,758395205,get_category,100490,100290,"Phone Cases, Covers, & Skins","Vỏ bao, Ốp lưng & Miếng dán điện thoại",False,
vn,Shopee,758395205,get_category,100489,100290,"Tablet Cases, Covers, & Skins","Vỏ bao, Ốp lưng & Miếng dán máy tính bảng",False,
vn,Shopee,758395205,get_category,100289,100075,Screen Protectors,Miếng dán màn hình,False,
vn,Shopee,758395205,get_category,100288,100075,Wearable Accessories,Phụ kiện cho đồng hồ thông minh,False,
vn,Shopee,758395205,get_category,100287,100075,Powerbanks & Batteries,Sạc dự phòng & Pin,True,
vn,Shopee,758395205,get_category,100488,100287,Others,Khác,False,
vn,Shopee,758395205,get_category,100487,100287,Powercases,Vỏ sạc dự phòng,False,
vn,Shopee,758395205,get_category,100486,100287,Powerbanks,Sạc dự phòng,False,
vn,Shopee,758395205,get_category,100485,100287,Batteries,Pin,False,
vn,Shopee,758395205,get_category,100286,100075,Pocket Wifi,Bộ phát Wifi bỏ túi,False,
vn,Shopee,758395205,get_category,100285,100075,USB & Mobile Lights,Đèn USB & Đèn điện thoại,False,
vn,Shopee,758395205,get_category,100284,100075,"Cables, Chargers & Converters","Cáp, sạc & bộ chuyển đổi",True,
vn,Shopee,758395205,get_category,100484,100284,Others,Khác,False,
vn,Shopee,758395205,get_category,100483,100284,Docks & Stands,Đế sạc đứng,False,
vn,Shopee,758395205,get_category,100482,100284,Chargers,Bộ sạc,False,
vn,Shopee,758395205,get_category,100481,100284,Mobile Cables & Converters,Cáp & Bộ chuyển đổi di động,False,
vn,Shopee,758395205,get_category,100480,100284,Travel Adaptors,Bộ sạc du lịch,False,
vn,Shopee,758395205,get_category,100479,100284,"Cable Cases, Protectors, & Winders","Bao đựng cáp, Bảo vệ cáp & Cuộn dây",False,
vn,Shopee,758395205,get_category,100283,100075,Mobile Pouches,Túi đựng điện thoại,False,
vn,Shopee,758395205,get_category,100282,100075,Casting Devices,Thiết bị trình chiếu,False,
vn,Shopee,758395205,get_category,100281,100075,Memory Cards,Thẻ nhớ,False,
vn,Shopee,758395205,get_category,100280,100075,Phone Straps & Keychains,Dây đeo điện thoại & Móc khóa,False,
vn,Shopee,758395205,get_category,100279,100075,Phone Grips,Kẹp điện thoại,False,
vn,Shopee,758395205,get_category,100278,100075,Stylus,Bút cảm ứng,False,
vn,Shopee,758395205,get_category,100277,100075,USB & Mobile Fans,Quạt USB & Quạt điện thoại,False,
vn,Shopee,758395205,get_category,100276,100075,Mobile Flashes & Selfie Lights,Đèn flash điện thoại & Đèn selfie,False,
vn,Shopee,758395205,get_category,100275,100075,Mobile Lens,Ống kính điện thoại,False,
vn,Shopee,758395205,get_category,100274,100075,Selfie Accessories,Phụ kiện selfie,True,
vn,Shopee,758395205,get_category,100478,100274,Others,Khác,False,
vn,Shopee,758395205,get_category,100477,100274,Remote Shutters,Điều khiển chụp hình,False,
vn,Shopee,758395205,get_category,100476,100274,Lazypods,Giá đỡ,False,
vn,Shopee,758395205,get_category,100475,100274,Selfie Sticks,Gậy selfie,False,
vn,Shopee,758395205,get_category,100074,100013,Wearable Devices,Thiết bị đeo thông minh,True,
vn,Shopee,758395205,get_category,100273,100074,Others,Khác,False,
vn,Shopee,758395205,get_category,100272,100074,GPS Trackers,Thiết bị định vị GPS,False,
vn,Shopee,758395205,get_category,100271,100074,VR Devices,Thiết bị thực tế ảo,False,
vn,Shopee,758395205,get_category,100270,100074,Smartwatches & Fitness Trackers,Đồng hồ thông minh & Vòng đeo tay sức khỏe,False,
vn,Shopee,758395205,get_category,100073,100013,Mobile Phones,Điện thoại,False,
vn,Shopee,758395205,get_category,100072,100013,Tablets,Máy tính bảng,False,
vn,Shopee,758395205,get_category,100071,100013,Sim Cards,Thẻ sim,False,
vn,Shopee,758395205,get_category,100015,0,Travel & Luggage,Du lịch & Hành lý,True,
vn,Shopee,758395205,get_category,100088,100015,Others,Khác,False,
vn,Shopee,758395205,get_category,100087,100015,Travel Accessories,Phụ kiện du lịch,True,
vn,Shopee,758395205,get_category,100333,100087,Others,Phụ kiện khác,False,
vn,Shopee,758395205,get_category,100332,100087,Travel Size Bottles & Containers,Bộ chiết mỹ phẩm,False,
vn,Shopee,758395205,get_category,100331,100087,Travel Pillows & Eye Covers,Gối & Bịt mắt,False,
vn,Shopee,758395205,get_category,100330,100087,Luggage Scales,Cân hành lý,False,
vn,Shopee,758395205,get_category,100329,100087,Luggage Locks,Khóa vali,False,
vn,Shopee,758395205,get_category,100328,100087,Luggage Straps,Dây đai vali,False,
vn,Shopee,758395205,get_category,100327,100087,Luggage Tags,Thẻ hành lý,False,
vn,Shopee,758395205,get_category,100326,100087,Luggage Protectors & Covers,Áo trùm vali,False,
vn,Shopee,758395205,get_category,100325,100087,Travel Organizers,Túi du lịch nhiều ngăn,False,
vn,Shopee,758395205,get_category,100324,100087,Passport Holders & Covers,Ví hộ chiếu,False,
vn,Shopee,758395205,get_category,100086,100015,Travel Bags,Túi du lịch,True,
vn,Shopee,758395205,get_category,100323,100086,Others,Túi khác,False,
vn,Shopee,758395205,get_category,100322,100086,Drawstring Bags,Túi dây rút,False,
vn,Shopee,758395205,get_category,100321,100086,Foldable Bags,Túi gấp gọn,False,
vn,Shopee,758395205,get_category,100320,100086,Duffel & Weekender Bags,Túi trống,False,
vn,Shopee,758395205,get_category,100085,100015,Luggage,Vali,False,
vn,Shopee,758395205,get_category,100016,0,Women Bags,Túi Ví Nữ,True,
vn,Shopee,758395205,get_category,100098,100016,Others,Khác,False,
vn,Shopee,758395205,get_category,100097,100016,Bag Accessories,Phụ kiện túi,True,
vn,Shopee,758395205,get_category,100349,100097,Others,Phụ kiện khác,False,
vn,Shopee,758395205,get_category,100348,100097,Cleaning & Care Equipment,Dụng cụ vệ sinh và chăm sóc túi,False,
vn,Shopee,758395205,get_category,100347,100097,Bag Organizers,Túi đa ngăn tiện ích,False,
vn,Shopee,758395205,get_category,100346,100097,Charms & Twillies,Charm và phụ kiện gắn túi,False,
vn,Shopee,758395205,get_category,100345,100097,Bag Holders,Dụng cụ treo/đựng túi,False,
vn,Shopee,758395205,get_category,100344,100097,Bag Straps,Dây đeo túi,False,
vn,Shopee,758395205,get_category,100096,100016,Wallets,Ví,True,
vn,Shopee,758395205,get_category,100343,100096,Others,Ví khác,False,
vn,Shopee,758395205,get_category,100342,100096,Long Wallets,Ví dài,False,
vn,Shopee,758395205,get_category,100341,100096,Bifold & Trifold Wallets,Ví gập,False,
vn,Shopee,758395205,get_category,100340,100096,Phone & Key Wallets,Ví đựng điện thoại & chìa khóa,False,
vn,Shopee,758395205,get_category,100339,100096,Coin Holders & Purses,Ví mini đựng tiền,False,
vn,Shopee,758395205,get_category,100338,100096,Card Holders,Ví đựng thẻ,False,
vn,Shopee,758395205,get_category,100095,100016,Crossbody & Shoulder Bags,Túi đeo chéo & Túi đeo vai,False,
vn,Shopee,758395205,get_category,100094,100016,Top-handle Bags,Túi quai xách,False,
vn,Shopee,758395205,get_category,100093,100016,Tote Bags,Túi tote,False,
vn,Shopee,758395205,get_category,100092,100016,Waist Bags & Chest Bags,Túi đeo hông & Túi đeo ngực,False,
vn,Shopee,758395205,get_category,100091,100016,Clutches & Wristlets,Ví dự tiệc & Ví cầm tay,False,
vn,Shopee,758395205,get_category,100090,100016,Laptop Bags,Cặp laptop,True,
vn,Shopee,758395205,get_category,100337,100090,Others,Khác,False,
vn,Shopee,758395205,get_category,100336,100090,Laptop Backpacks,Ba lô laptop,False,
